0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.1,15.5,27.9,2.2,135.,51.7,3.,3.86,16.,1.9,88.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.1,15.5,27.9,2.2,135.,51.7,3.,3.86,16.,1.9,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.1,15.5,27.9,2.2,135.,51.7,20.,3.86,16.,1.9,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.,15.5,27.9,2.,135.,51.7,3.,3.86,16.,1.9,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.,15.5,27.9,2.,135.,51.7,1.,3.86,16.,1.9,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.9,15.5,27.9,1.8,135.,51.7,0.25,3.86,16.,1.9,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.5,15.5,27.9,1.,135.,51.7,1.,3.86,16.,1.9,97.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.5,15.5,27.9,1.,135.,51.7,2.,3.86,16.,1.9,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.3,15.5,27.9,0.6,135.,51.7,21.,3.86,16.,1.9,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,114.40720000000002,233.4270000000001,362.4482000000002,372.77,366.063,424.,888.,1142.,1100.,840.,18.,36.,56.,60.,56.,92.,214.,268.,256.,188.,6.9041999999999994,16.231600000000004,22.126400000000004,22.377999999999997,18.628800000000005,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,234.03970000000004,487.4070000000004,884.5581999999998,1121.0260000000005,1074.7250000000001,622.,1392.,1708.,1660.,1508.,41.,80.,152.,202.,192.,232.,586.,748.,766.,714.,12.332900000000006,31.231200000000015,46.860800000000005,52.82260000000004,49.898400000000024,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,134.7494,256.479,427.5463999999999,416.2870000000001,420.29,482.,912.,1136.,1048.,872.,20.,38.,64.,62.,60.,102.,228.,248.,238.,216.,7.057999999999998,16.000600000000006,21.361600000000003,21.417400000000004,20.129199999999997,340.357,480.328,2.96,1.91,7.87,3.72,51.8,172.7,1731.,1843.8423,652.6806,298.046,0.333,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,100.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,158.60580000000002,326.4000000000001,535.3252000000002,561.3304,555.9799999999998,564.,1200.,1522.,1468.,1112.,25.,50.,82.,88.,92.,132.,308.,386.,396.,326.,9.170500000000002,21.945000000000007,30.548200000000012,31.352,27.7468,386.95,570.968,2.96,1.74,6.95,3.77,51.6,170.5,1755.,1854.0254,333.9875,249.198,1.935,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,100.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,185.54490000000004,389.9970000000001,717.2303999999999,825.7524000000002,830.7949999999997,582.,1296.,1704.,1668.,1280.,30.,60.,112.,136.,142.,172.,426.,572.,594.,468.,9.824600000000006,24.701600000000006,37.4356,41.35440000000001,37.10659999999998,408.519,608.002,2.96,2.69,4.13,3.77,51.6,171.7,1730.,1851.0691,323.3113,262.423,1.926,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,100.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,116.41330000000002,225.93000000000004,381.7852,348.84620000000007,288.629,382.,744.,868.,692.,548.,18.,34.,58.,52.,48.,92.,202.,210.,198.,176.,5.932199999999998,13.690600000000003,17.894600000000004,16.2332,14.1192,310.968,425.741,2.96,1.88,7.7,3.69,50.75,171.41,1736.,1856.3853,362.1905,289.61,3.828,10.,0.01,15.5,27.9,10.,100.,50.,16.,32.7,19.,8.,11.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,134.84380000000002,271.01400000000007,466.12319999999994,478.99920000000026,505.43300000000005,406.,840.,1038.,876.,722.,22.,42.,74.,76.,90.,116.,266.,316.,326.,268.,6.965399999999998,16.616600000000002,22.85740000000001,23.7456,22.230200000000004,336.489,476.324,2.96,1.96,7.79,3.67,50.9,173.,1741.,1852.8273,360.3796,260.979,2.965,10.,0.01,15.5,27.9,10.,100.,50.,16.,32.7,19.,8.,10.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,146.77220000000003,304.3170000000002,499.06920000000036,592.556,528.889,500.,1080.,1476.,1400.,1210.,24.,48.,80.,96.,86.,128.,310.,394.,376.,290.,8.6376,20.88240000000001,29.86000000000002,31.9128,26.9118,364.941,536.97,2.96,2.54,5.62,5.26,68.4,166.1,1712.,1813.2092,360.2351,236.243,2.461,10.,0.01,15.5,27.9,10.,100.,50.,16.,32.7,19.,8.,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,100.23080000000003,189.86200000000005,308.6274,319.02599999999995,205.69619999999998,344.,628.,852.,576.,510.,15.,28.,46.,46.,32.,74.,166.,170.,144.,124.,5.065499999999998,11.397200000000002,15.095799999999999,13.8774,10.420000000000002,269.518,363.379,2.97,1.94,5.45,3.79,54.6,179.8,1744.,1818.1399,365.3128,298.005,2.545,10.,0.01,15.5,27.9,5.,80.,50.,16.,32.7,19.,5.5,99.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,100.23080000000003,189.86200000000005,308.6274,319.02599999999995,205.69619999999998,344.,628.,852.,576.,510.,15.,28.,46.,46.,32.,74.,166.,170.,144.,124.,5.065499999999998,11.397200000000002,15.095799999999999,13.8774,10.420000000000002,269.518,363.379,2.97,1.94,5.45,3.79,54.6,179.8,1744.,1818.1399,365.3128,298.005,2.545,10.,0.1,15.5,27.9,5.,40.,50.,16.,32.7,19.,5.5,98.
0.843,17.5,11.4,27.3,11.3,19.9,744.133,1336.551,100.23080000000003,189.86200000000005,308.6274,319.02599999999995,205.69619999999998,344.,628.,852.,576.,510.,15.,28.,46.,46.,32.,74.,166.,170.,144.,124.,5.065499999999998,11.397200000000002,15.095799999999999,13.8774,10.420000000000002,269.518,363.379,2.97,1.94,5.45,3.79,54.6,179.8,1744.,1818.1399,365.3128,298.005,2.545,48.,0.025,15.5,27.9,9.6,30.,50.,24.,32.7,19.,5.,87.
0.965,14.2,9.5,19.5,20.4,7.3,798.625,1547.045,114.40720000000002,233.4270000000001,362.4482000000002,372.77,366.063,424.,888.,1142.,1100.,840.,18.,36.,56.,60.,56.,92.,214.,268.,256.,188.,6.9041999999999994,16.231600000000004,22.126400000000004,22.377999999999997,18.628800000000005,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.025,15.5,27.9,5.,40.,50.,16.,7.58,20.,10.,98.
0.965,14.2,9.5,19.5,20.4,7.3,798.625,1547.045,88.39720000000001,168.40200000000004,277.0962,260.29799999999994,150.58100000000002,280.,528.,630.,420.,296.,14.,26.,44.,40.,24.,70.,154.,148.,118.,102.,4.532599999999999,10.302600000000002,13.1796,11.140000000000004,7.9488,261.139,344.828,2.96,1.88,5.45,4.02,60.17,170.82,1742.6,1849.3184,360.721,302.077,2.474,20.,0.005,15.9,29.8,1.,40.,50.,16.,6.02,17.1,2.,100.
0.965,14.2,9.5,19.5,20.4,7.3,798.625,1547.045,136.9447,274.7370000000001,479.16820000000007,541.396,495.09500000000014,394.,816.,976.,892.,740.,23.,44.,80.,94.,84.,124.,298.,352.,334.,282.,7.132699999999998,17.278800000000004,24.42800000000001,25.461400000000005,22.537200000000006,348.849,494.32,2.96,1.89,8.21,3.695,51.3741,174.38,1738.,1847.4158,325.1793,302.196,2.149,20.,0.005,15.5,27.9,5.,40.,50.,16.,7.58,20.,10.,94.
0.965,14.2,9.5,19.5,20.4,7.3,798.625,1547.045,100.23080000000002,190.48500000000004,313.5972,241.19240000000008,245.87999999999997,344.,648.,726.,656.,444.,15.,28.,46.,34.,40.,74.,154.,154.,146.,116.,5.065499999999998,11.365200000000003,14.187800000000001,12.3466,11.194399999999998,276.698,371.926,2.95,1.89,5.39,3.7,51.9,170.69,1754.,1879.6086,355.2715,291.172,3.619,20.,0.025,17.,29.4,1.,40.,50.,16.,7.58,20.,10.,100.
0.965,14.2,9.5,19.5,20.4,7.3,798.625,1547.045,100.23080000000003,189.86200000000005,305.79720000000003,317.13140000000004,270.96500000000003,344.,628.,804.,800.,398.,15.,28.,46.,46.,40.,74.,166.,178.,152.,116.,5.065499999999998,11.397200000000002,15.1566,15.044600000000003,11.352799999999998,268.708,364.512,2.96,1.77,4.15,3.8,52.55,176.19,1740.,1860.5492,290.3223,288.4,2.635,20.,0.05,15.5,27.9,10.,40.,50.,16.,7.58,20.,10.,98.
0.855,16.2,11.1,19.9,17.5,16.1,601.931,1109.161,130.5897,268.87200000000007,430.6362000000002,478.04299999999995,403.91600000000005,462.,984.,1284.,1220.,1016.,21.,42.,68.,78.,62.,110.,262.,322.,298.,230.,7.770899999999999,18.55700000000001,25.83320000000001,26.257399999999997,21.538200000000003,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,2.,1.,17.,29.4,1.,115.,5.3,16.,2.25,14.3,2.,7.
0.855,16.2,11.1,19.9,17.5,16.1,601.931,1109.161,130.5897,268.87200000000007,430.6362000000002,478.04299999999995,403.91600000000005,462.,984.,1284.,1220.,1016.,21.,42.,68.,78.,62.,110.,262.,322.,298.,230.,7.770899999999999,18.55700000000001,25.83320000000001,26.257399999999997,21.538200000000003,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,2.,1.,17.,29.4,1.,140.,5.3,16.,2.25,14.3,2.,11.5
0.878,13.9,7.7,15.4,9.3,23.2,581.851,1065.523,130.5897,268.87200000000007,430.6362000000002,478.04299999999995,403.91600000000005,462.,984.,1284.,1220.,1016.,21.,42.,68.,78.,62.,110.,262.,322.,298.,230.,7.770899999999999,18.55700000000001,25.83320000000001,26.257399999999997,21.538200000000003,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,2.,1.,17.,29.4,1.,115.,5.3,4.,2.25,14.3,2.,96.
0.878,13.9,7.7,15.4,9.3,23.2,581.851,1065.523,217.85720000000006,451.9620000000003,817.6161999999998,1033.7119999999998,928.6589999999994,584.,1296.,1606.,1544.,1440.,38.,74.,140.,184.,162.,214.,538.,670.,652.,576.,11.466200000000004,28.905800000000013,43.09,47.54960000000001,42.974600000000024,504.569,750.973,2.96,1.88,10.51,4.15,64.32,174.81,1735.,1841.4396,333.9707,299.404,2.306,2.,1.,17.,29.4,1.,115.,5.3,5.,2.25,14.3,2.,82.2
0.878,13.9,7.7,15.4,9.3,23.2,581.851,1065.523,172.78220000000002,369.3420000000002,584.1762000000003,692.9079999999999,675.491,644.,1440.,1938.,1912.,1568.,28.,58.,92.,114.,108.,150.,368.,500.,502.,382.,11.009200000000003,26.811400000000013,38.48680000000002,41.3834,35.1732,429.832,650.89,2.96,1.84,7.84,5.45,66.6,166.3,1714.,1824.2415,403.5738,226.031,2.484,2.,1.,17.,29.4,1.,115.,5.3,7.,2.25,14.3,2.,98.
0.878,13.9,7.7,15.4,9.3,23.2,581.851,1065.523,114.40720000000002,233.4270000000001,362.4482000000002,372.77,366.063,424.,888.,1142.,1100.,840.,18.,36.,56.,60.,56.,92.,214.,268.,256.,188.,6.9041999999999994,16.231600000000004,22.126400000000004,22.377999999999997,18.628800000000005,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,2.,1.,17.,29.4,1.,115.,5.3,4.,2.25,14.3,2.,97.
0.878,13.9,7.7,15.4,9.3,23.2,581.851,1065.523,120.76220000000004,239.29200000000012,412.2262000000001,453.459,339.7380000000001,356.,720.,874.,756.,660.,20.,38.,68.,76.,54.,106.,250.,274.,232.,192.,6.265999999999998,14.953400000000004,20.657200000000003,20.220400000000005,16.3262,320.899,444.951,2.96,1.89,5.67,4.07,60.1,173.8,1738.,1841.3933,338.3544,299.9,2.301,2.,1.,17.,29.4,1.,115.,5.3,4.,2.25,14.3,2.,98.
0.878,13.9,7.7,15.4,9.3,23.2,581.851,1065.523,88.39720000000001,168.40200000000004,277.0962,260.29799999999994,150.58100000000002,280.,528.,630.,420.,296.,14.,26.,44.,40.,24.,70.,154.,148.,118.,102.,4.532599999999999,10.302600000000002,13.1796,11.140000000000004,7.9488,261.139,344.828,2.96,1.88,5.45,4.02,60.17,170.82,1742.6,1849.3184,360.721,302.077,2.474,2.,1.,17.,29.4,1.,115.,5.3,12.,2.25,14.3,2.,85.6
0.878,13.9,7.7,15.4,9.3,23.2,581.851,1065.523,160.75940000000003,321.5040000000001,512.2264,513.8050000000001,606.726,626.,1272.,1708.,1828.,1596.,24.,48.,76.,78.,88.,124.,284.,356.,374.,328.,9.429600000000002,21.929600000000004,30.30040000000001,32.718199999999996,32.196,392.199,579.266,2.96,1.89,8.97,3.9187,52.477,166.3276,1715.,1826.9884,752.5451,223.473,0.,2.,1.,17.,29.4,1.,115.,5.3,5.,2.25,14.3,2.,97.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,217.85720000000006,451.9620000000003,817.6161999999998,1033.7119999999998,928.6589999999994,584.,1296.,1606.,1544.,1440.,38.,74.,140.,184.,162.,214.,538.,670.,652.,576.,11.466200000000004,28.905800000000013,43.09,47.54960000000001,42.974600000000024,504.569,750.973,2.96,1.88,10.51,4.15,64.32,174.81,1735.,1841.4396,333.9707,299.404,2.306,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,99.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,136.9447,274.7370000000001,479.16820000000007,541.396,495.09500000000014,394.,816.,976.,892.,740.,23.,44.,80.,94.,84.,124.,298.,352.,334.,282.,7.132699999999998,17.278800000000004,24.42800000000001,25.461400000000005,22.537200000000006,348.849,494.32,2.96,1.89,8.21,3.695,51.3741,174.38,1738.,1847.4158,325.1793,302.196,2.149,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,99.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,208.17720000000006,442.5270000000003,828.2141999999998,1120.0530000000003,969.4789999999996,582.,1344.,1836.,1788.,1544.,36.,72.,140.,196.,168.,212.,554.,748.,730.,574.,11.192400000000005,28.952000000000012,45.79400000000001,52.67160000000001,44.616800000000005,458.979,692.511,3.3,2.4,8.22,4.68,72.4,173.5,1731.,1834.8116,325.311,295.434,2.3,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,98.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,111.08220000000003,229.85700000000014,421.9562000000001,560.4169999999998,451.85599999999994,354.,768.,1034.,1064.,536.,18.,36.,68.,94.,76.,104.,266.,346.,364.,184.,5.992199999999998,14.999600000000004,23.073200000000007,27.164599999999997,18.9724,275.248,386.927,2.96,1.9,3.88,4.22,69.4,176.3,1726.,1855.3221,515.7665,291.215,6.033,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,98.
0.866,14.7,15.4,22.4,5.1,15.9,579.291,1065.532,143.44720000000004,300.7470000000001,557.9541999999999,733.6820000000001,587.112,430.,960.,1348.,1196.,924.,24.,48.,92.,124.,102.,140.,362.,490.,472.,346.,7.725599999999998,19.650400000000005,30.83880000000002,34.47079999999999,27.118999999999993,337.399,489.458,3.32,2.03,7.24,4.73,72.69,170.64,1742.,1843.702,351.6731,297.231,2.479,1.,0.5,17.,29.4,5.,24.,5.,24.,7.58,20.,1.,93.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,154.3996,222.87,463.569,417.5075999999999,205.04899999999998,760.,1104.,2166.,1668.,872.,14.,26.,44.,40.,24.,70.,154.,148.,118.,102.,6.735800000000001,13.444199999999997,20.7276,17.1172,11.090399999999997,316.834,444.53,2.95,2.39,5.94,4.67,76.6,158.,1819.,1913.9019,311.3006,298.587,1.764,1.,0.5,17.,29.4,1.1,24.,5.,32.,7.58,20.,1.,74.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,172.78220000000002,369.3420000000002,584.1762000000003,692.9079999999999,675.491,644.,1440.,1938.,1912.,1568.,28.,58.,92.,114.,108.,150.,368.,500.,502.,382.,11.009200000000003,26.811400000000013,38.48680000000002,41.3834,35.1732,429.832,650.89,2.96,1.84,7.84,5.45,66.6,166.3,1714.,1824.2415,403.5738,226.031,2.484,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,75.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,162.95470000000003,339.76200000000017,565.7662000000003,670.9939999999997,581.203,538.,1176.,1528.,1412.,1192.,27.,54.,92.,112.,96.,146.,356.,448.,444.,390.,9.504300000000002,23.20780000000001,33.31080000000001,35.3808,30.78000000000001,406.8,598.403,2.96,1.88,8.16,4.13,60.4,172.9,1728.,1841.8956,335.9742,247.174,2.283,1.,0.5,17.,29.4,5.,24.,5.,24.,7.58,20.,1.,91.
0.834,18.1,25.6,24.,5.1,18.,642.922,1156.952,130.5897,268.87200000000007,430.6362000000002,478.04299999999995,403.91600000000005,462.,984.,1284.,1220.,1016.,21.,42.,68.,78.,62.,110.,262.,322.,298.,230.,7.770899999999999,18.55700000000001,25.83320000000001,26.257399999999997,21.538200000000003,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,1.,0.5,17.,29.4,5.,24.,5.,48.,7.58,20.,1.,83.
0.867,15.4,11.2,15.4,14.6,20.,679.803,1269.547,130.5897,268.87200000000007,430.6362000000002,478.04299999999995,403.91600000000005,462.,984.,1284.,1220.,1016.,21.,42.,68.,78.,62.,110.,262.,322.,298.,230.,7.770899999999999,18.55700000000001,25.83320000000001,26.257399999999997,21.538200000000003,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,1.,1.,17.,29.4,8.,105.,5.3,2.,2.38,0.1,2.,97.7
0.867,15.4,11.2,15.4,14.6,20.,679.803,1269.547,146.77220000000003,304.3170000000001,498.2012000000002,574.389,484.85699999999997,500.,1080.,1406.,1284.,1128.,24.,48.,80.,94.,80.,128.,308.,384.,376.,312.,8.637600000000003,20.882400000000008,29.57200000000001,30.820599999999995,26.216800000000006,377.91,549.943,3.64,2.19,6.97,4.13,61.3,171.2,1738.,1846.1294,311.1534,250.646,2.575,1.,1.,17.,29.4,8.,105.,5.3,2.,2.38,0.1,2.,99.7
