474.22159999999946,1077.1180000000006,1946.482799999999,2903.9860000000035,3773.8109999999974,4466.0,11306.0,16666.0,21004.0,24394.0,81.0,176.0,318.0,486.0,620.0,494.0,1354.0,2276.0,3048.0,3836.0,34.35350000000002,91.60119999999982,161.93979999999976,230.06239999999994,293.7262,0.965,14.2,9.5,19.5,20.4,7.3,798.625,1547.045,200.912,3.115,-0.030,158.60580000000002,326.4000000000001,535.3252000000002,561.3304,555.9799999999998,564.0,1200.0,1522.0,1468.0,1112.0,25.0,50.0,82.0,88.0,92.0,132.0,308.0,386.0,396.0,326.0,9.170500000000002,21.945000000000007,30.548200000000012,31.352,27.7468,386.950,570.968,2.96,1.74,6.95,3.77,51.6,170.5,1755,1854.0254,333.9875,249.198,1.935,100,0.05,15.5,27.9,5,40,50,3,7.58,20.0,15,89
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,158.60580000000002,326.4000000000001,535.3252000000002,561.3304,555.9799999999998,564.0,1200.0,1522.0,1468.0,1112.0,25.0,50.0,82.0,88.0,92.0,132.0,308.0,386.0,396.0,326.0,9.170500000000002,21.945000000000007,30.548200000000012,31.352,27.7468,386.950,570.968,2.96,1.74,6.95,3.77,51.6,170.5,1755,1854.0254,333.9875,249.198,1.935,100,0.05,15.5,27.9,5,40,50,3,7.58,20.0,15,98
380.6410999999998,846.5130000000005,1541.1804000000004,2184.7870000000003,2778.5709999999985,3982.0,9718.0,13486.0,15228.0,15856.0,67.0,140.0,260.0,378.0,470.0,400.0,1076.0,1736.0,2266.0,2812.0,26.51640000000001,71.03640000000001,123.80940000000001,168.8804,208.4328,0.869,13.8,19.1,13.3,8,14.9,702.733,1289.764,199.121,10.302,-0.350,158.60580000000002,326.4000000000001,535.3252000000002,561.3304,555.9799999999998,564.0,1200.0,1522.0,1468.0,1112.0,25.0,50.0,82.0,88.0,92.0,132.0,308.0,386.0,396.0,326.0,9.170500000000002,21.945000000000007,30.548200000000012,31.352,27.7468,386.950,570.968,2.96,1.74,6.95,3.77,51.6,170.5,1755,1854.0254,333.9875,249.198,1.935,100,0.05,15.5,27.9,5,40,50,3,7.58,20.0,15,96
385.7429999999998,860.2200000000004,1626.22,2342.815000000001,3073.2999999999997,5134.0,13446.0,19824.0,19942.0,19624.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.700100000000006,74.5794,136.20960000000005,186.88339999999994,232.57379999999998,0.964,15.5,15.1,18.7,15.5,12.5,716.443,1326.321,205.044,4.903,-0.080,158.60580000000002,326.4000000000001,535.3252000000002,561.3304,555.9799999999998,564.0,1200.0,1522.0,1468.0,1112.0,25.0,50.0,82.0,88.0,92.0,132.0,308.0,386.0,396.0,326.0,9.170500000000002,21.945000000000007,30.548200000000012,31.352,27.7468,386.950,570.968,2.96,1.74,6.95,3.77,51.6,170.5,1755,1854.0254,333.9875,249.198,1.935,100,0.05,15.5,27.9,5,40,50,3,7.58,20.0,15,75
204.5361,429.7440000000002,854.1166,1183.7208000000003,1358.3420000000003,3194.0,7006.0,8646.0,7118.0,4160.0,35.0,70.0,142.0,200.0,226.0,212.0,574.0,910.0,1036.0,958.0,13.792899999999998,36.647000000000006,65.87679999999999,82.70920000000001,80.43580000000003,0.779,23.6,24.5,19.2,17,33.7,460.099,753.885,220.706,10.288,-0.210,158.60580000000002,326.4000000000001,535.3252000000002,561.3304,555.9799999999998,564.0,1200.0,1522.0,1468.0,1112.0,25.0,50.0,82.0,88.0,92.0,132.0,308.0,386.0,396.0,326.0,9.170500000000002,21.945000000000007,30.548200000000012,31.352,27.7468,386.950,570.968,2.96,1.74,6.95,3.77,51.6,170.5,1755,1854.0254,333.9875,249.198,1.935,100,0.05,15.5,27.9,5,40,50,3,7.58,20.0,15,66
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,114.40720000000002,233.4270000000001,362.4482000000002,372.77,366.063,424.0,888.0,1142.0,1100.0,840.0,18.0,36.0,56.0,60.0,56.0,92.0,214.0,268.0,256.0,188.0,6.9041999999999994,16.231600000000004,22.126400000000004,22.377999999999997,18.628800000000005,314.071,445.678,2.96,1.81,5.61,3.19,52,167,1728,1827.3268,376.0605,235.906,2.525,20,0.005,17.0,29.4,1,40,50,6,7.58,20.0,6,95
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,130.5897,268.87200000000007,430.6362000000002,478.04299999999995,403.91600000000005,462.0,984.0,1284.0,1220.0,1016.0,21.0,42.0,68.0,78.0,62.0,110.0,262.0,322.0,298.0,230.0,7.770899999999999,18.55700000000001,25.83320000000001,26.257399999999997,21.538200000000003,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714,1820.1283,378.1701,236.029,2.606,20,0.001,15.9,29.8,1,40,50,16,7.58,20.0,6,85
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,160.75940000000003,321.5040000000001,512.2264000000001,514.05,616.358,626.0,1272.0,1708.0,1878.0,1916.0,24.0,48.0,76.0,78.0,88.0,124.0,284.0,356.0,382.0,352.0,9.429600000000002,21.929600000000004,30.300400000000007,33.038199999999996,34.532,381.819,571.020,4.39,2.24,5.61,3.9,51.5,168,1733,1823.2737,411.4831,233.309,4.422,20,0.02,15.5,27.9,1,100,50,1.2,7.58,20.0,6,96
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,160.75940000000003,321.504,512.2263999999999,513.805,606.9709999999999,626.0,1272.0,1708.0,1828.0,1646.0,24.0,48.0,76.0,78.0,88.0,124.0,284.0,356.0,374.0,336.0,9.4296,21.929600000000004,30.300400000000007,32.718199999999996,32.516,392.419,579.518,2.96,1.89,5.61,3.89,51.5,165.9,1724,1826.6297,596.1274,232.543,2.678,20,0.01,15.5,27.9,1,40,50,16,7.58,20.0,6,93
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,160.75940000000003,321.504,512.2263999999999,513.805,606.9709999999999,626.0,1272.0,1708.0,1828.0,1646.0,24.0,48.0,76.0,78.0,88.0,124.0,284.0,356.0,374.0,336.0,9.4296,21.929600000000004,30.300400000000007,32.718199999999996,32.516,392.419,579.518,2.96,1.89,5.61,3.89,51.5,165.9,1724,1826.6297,596.1274,232.543,2.678,20,0.02,15.5,27.9,1,100,50,1,7.58,20.0,6,100
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,88.39720000000001,168.40200000000004,277.0962,260.29799999999994,150.58100000000002,280.0,528.0,630.0,420.0,296.0,14.0,26.0,44.0,40.0,24.0,70.0,154.0,148.0,118.0,102.0,4.532599999999999,10.302600000000002,13.1796,11.140000000000004,7.9488,261.139,344.828,2.96,1.88,5.45,4.02,60.17,170.82,1742.6,1849.3184,360.7210,302.077,2.474,20,0.0005,15.9,29.8,1,40,50,14,6.02,17.1,6,95
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,88.39720000000001,168.40200000000004,277.0962,260.29799999999994,150.58100000000002,280.0,528.0,630.0,420.0,296.0,14.0,26.0,44.0,40.0,24.0,70.0,154.0,148.0,118.0,102.0,4.532599999999999,10.302600000000002,13.1796,11.140000000000004,7.9488,261.139,344.828,2.96,1.88,5.45,4.02,60.17,170.82,1742.6,1849.3184,360.7210,302.077,2.474,20,0.00025,15.9,29.8,1,40,50,21,6.02,17.1,6,73
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,136.9447,274.7370000000001,479.16820000000007,541.396,495.09500000000014,394.0,816.0,976.0,892.0,740.0,23.0,44.0,80.0,94.0,84.0,124.0,298.0,352.0,334.0,282.0,7.132699999999998,17.278800000000004,24.42800000000001,25.461400000000005,22.537200000000006,348.849,494.320,2.96,1.89,8.21,3.695,51.3741,174.38,1738,1847.4158,325.1793,302.196,2.149,20,0.001,15.5,27.9,1,40,50,24,7.58,20.0,6,81
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,136.9447,274.7370000000001,479.16820000000007,541.396,495.09500000000014,394.0,816.0,976.0,892.0,740.0,23.0,44.0,80.0,94.0,84.0,124.0,298.0,352.0,334.0,282.0,7.132699999999998,17.278800000000004,24.42800000000001,25.461400000000005,22.537200000000006,348.849,494.320,2.96,1.89,8.21,3.695,51.3741,174.38,1738,1847.4158,325.1793,302.196,2.149,20,0.002,15.5,27.9,1,100,50,2,7.58,20.0,6,98
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,100.23080000000002,190.48500000000004,313.5972,241.19240000000008,245.87999999999997,344.0,648.0,726.0,656.0,444.0,15.0,28.0,46.0,34.0,40.0,74.0,154.0,154.0,146.0,116.0,5.065499999999998,11.365200000000003,14.187800000000001,12.3466,11.194399999999998,276.698,371.926,2.95,1.89,5.39,3.7,51.9,170.69,1754,1879.6086,355.2715,291.172,3.619,20,0.002,15.5,27.9,1,60,50,16,7.58,20.0,6,100
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,116.41330000000002,225.93000000000004,381.7852,348.84620000000007,288.629,382.0,744.0,868.0,692.0,548.0,18.0,34.0,58.0,52.0,48.0,92.0,202.0,210.0,198.0,176.0,5.932199999999998,13.690600000000003,17.894600000000004,16.2332,14.1192,310.968,425.741,2.96,1.88,7.70,3.69,50.75,171.41,1736,1856.3853,362.1905,289.610,3.828,20,0.01,15.5,27.9,1,23,50,21,7.58,20.0,6,97
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,175.81220000000005,358.6320000000002,617.6231999999999,718.5709999999998,662.8979999999997,506.0,1080.0,1290.0,1214.0,1044.0,30.0,58.0,104.0,126.0,116.0,162.0,392.0,472.0,466.0,420.0,9.459000000000001,23.115400000000008,32.81760000000001,34.946200000000005,31.785200000000003,436.609,635.941,5.19,1.94,10.57,3.66,52,172.2,1741,1847.8923,319.3443,273.141,2.161,20,0.01,17.0,29.4,1,40,50,8,7.58,20.0,6,100
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,100.23080000000003,189.86200000000005,305.79720000000003,317.13140000000004,270.96500000000003,344.0,628.0,804.0,800.0,398.0,15.0,28.0,46.0,46.0,40.0,74.0,166.0,178.0,152.0,116.0,5.065499999999998,11.397200000000002,15.1566,15.044600000000003,11.352799999999998,268.708,364.512,2.96,1.77,4.15,3.8,52.55,176.19,1740,1860.5492,290.3223,288.400,2.635,20,0.01,15.5,27.9,1,100,50,1,2.38,0.1,6,93
385.7866999999998,860.4170000000004,1626.8164000000002,2343.7350000000006,3074.3469999999984,4270.0,11214.0,15900.0,17098.0,17896.0,67.0,142.0,270.0,398.0,510.0,412.0,1118.0,1834.0,2410.0,2948.0,27.359600000000007,73.51140000000001,133.39260000000004,183.33439999999996,229.42079999999996,0.970,14.2,18.8,14.5,8.2,15.4,704.183,1304.517,203.777,4.784,-0.082,111.08220000000003,229.85700000000014,421.9562000000001,560.4169999999998,451.85599999999994,354.0,768.0,1034.0,1064.0,536.0,18.0,36.0,68.0,94.0,76.0,104.0,266.0,346.0,364.0,184.0,5.992199999999998,14.999600000000004,23.073200000000007,27.164599999999997,18.9724,275.248,386.927,2.96,1.90,3.88,4.22,69.4,176.3,1726,1855.3221,515.7665,291.215,6.033,20,0.002,15.5,27.9,1,100,50,2,2.38,0.1,6,99
